Annotation Cluster 1	Enrichment Score: 20.436291553479652
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR014716:Fibrinogen, alpha/beta/gamma chain, C-terminal globular, subdomain 1	6	0.8321775312066574	7.875602362949532E-4	P02679, Q29RY7, Q9R182, P12799, Q86XS5, P17634	703	78	76330	8.352117299485721	0.6733206418272738	0.0421172048261238	1.2919775118900523
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	10	1.3869625520110958	9.944707304421487E-4	Q07968, P02679, P26824, P01027, P01024, P25116, P05160, Q02445, Q61827, P26644	647	260	67534	4.0146237070502915	0.89917717855089	0.054423746258563055	1.7240612632221874
INTERPRO	IPR020837:Fibrinogen, conserved site	5	0.6934812760055479	0.0014533713981899057	P02679, Q29RY7, P12799, Q86XS5, P17634	703	53	76330	10.243162725784375	0.8732182994596782	0.06250163735687653	2.3719792299196296
INTERPRO	IPR012290:Fibrinogen, alpha/beta/gamma chain, coiled coil domain	3	0.4160887656033287	0.007143074460010558	P02679, P12799, P17634	703	14	76330	23.266612477138793	0.9999620623247645	0.19109539734761127	11.158914799078257
SMART	SM01212:SM01212	3	0.4160887656033287	0.00921088241999537	P02679, P12799, P17634	355	14	33701	20.342655935613678	0.9162530386983478	0.17367390842352515	11.443267424934223
GOTERM_CC_DIRECT	GO:0005577~fibrinogen complex	3	0.4160887656033287	0.03731503008809112	P02679, P12799, P17634	672	31	68124	9.810483870967742	0.9999999517500601	0.37372684046574445	41.62651150248651
GOTERM_BP_DIRECT	GO:0045907~positive regulation of vasoconstriction	4	0.5547850208044383	0.04698745963386177	P02679, P26824, P12799, P25116	647	84	67534	4.970486494443217	1.0	0.5631734682595724	56.88131152864505
GOTERM_BP_DIRECT	GO:0051258~protein polymerization	3	0.4160887656033287	0.05121488784614438	P02679, P12799, P17634	647	38	67534	8.240543398682176	1.0	0.5845950626118183	60.105045847905124
GOTERM_BP_DIRECT	GO:0030168~platelet activation	5	0.6934812760055479	0.061200577017543584	P02679, P26824, P12799, P25116, P17634	647	154	67534	3.3889680643931026	1.0	0.6286805651695191	66.8410077587963

Annotation Cluster 14	Enrichment Score: 2.585183936790596
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu05012:Parkinson's disease	8	1.1095700416088765	1.7330595961108532E-5	Q03265, Q9CQ54, Q99MQ3, P56382, P19536, P56384, Q9CZ13, Q91YT0	377	65	29944	9.775637624974495	0.015817849187322985	0.0012257317492360142	0.027087330733066572
KEGG_PATHWAY	mmu00190:Oxidative phosphorylation	7	0.9708737864077669	9.682858541937394E-5	Q03265, Q9CQ54, P56382, P19536, P56384, Q9CZ13, Q91YT0	377	59	29944	9.423548981702108	0.08523365934357596	0.005226682040294861	0.15125291079677305
KEGG_PATHWAY	mmu05010:Alzheimer's disease	8	1.1095700416088765	1.422478756941552E-4	Q03265, Q9Z329, Q9CQ54, P56382, P19536, P56384, Q9CZ13, Q91YT0	377	90	29944	7.060182729148246	0.12267463208645613	0.006864611975264889	0.22212716090277418
KEGG_PATHWAY	mmu05016:Huntington's disease	7	0.9708737864077669	0.0015027769469939257	Q03265, Q9CQ54, P56382, P19536, P56384, Q9CZ13, Q91YT0	377	98	29944	5.673361121636983	0.7493241650828509	0.04507246627499162	2.3234534570060084
KEGG_PATHWAY	mmu04932:Non-alcoholic fatty liver disease (NAFLD)	4	0.5547850208044383	0.08680500658776802	Q9CQ54, P19536, Q9CZ13, Q91YT0	377	83	29944	3.8278099133936276	1.0	0.6766233560950572	75.81541811274111
GOTERM_BP_DIRECT	GO:0015992~proton transport	4	0.5547850208044383	0.15790277433097005	Q03265, O95847, P56382, P56384	647	143	67534	2.919726332400212	1.0	0.8662414942309086	95.04082372090895
GOTERM_MF_DIRECT	GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	5	0.6934812760055479	0.16293729765888765	Q03265, P15999, P56382, P56384, Q06647	625	224	66065	2.3594642857142856	1.0	0.8962571989898855	93.82141074406874

Annotation Cluster 15	Enrichment Score: 2.523914225123146
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0004776~succinate-CoA ligase (GDP-forming) activity	4	0.5547850208044383	1.307707715377107E-4	P53597, Q96I99, Q9WUM5, Q9YGD2	625	11	66065	38.43781818181818	0.11451943511850204	0.017224892863094476	0.2045065020944481
GOTERM_MF_DIRECT	GO:0048037~cofactor binding	6	0.8321775312066574	1.3327401507773668E-4	Q6B855, P53597, P01027, Q9WUM5, P01024, Q9YGD2	625	52	66065	12.196615384615383	0.11657872239165956	0.015374720169523126	0.2084173899271402
GOTERM_BP_DIRECT	GO:0006105~succinate metabolic process	5	0.6934812760055479	1.629067234695334E-4	Q7ZVF3, P53597, Q96I99, Q8BWF0, Q9WUM5	647	29	67534	17.996589031604753	0.3131871956566662	0.013818214086117053	0.28436212293871943
PIR_SUPERFAMILY	PIRSF001553:succinyl-CoA synthetase, alpha subunit	3	0.4160887656033287	0.002763793840992262	P53597, Q9WUM5, Q9YGD2	119	7	10047	36.183673469387756	0.2375564276788481	0.08644246816907575	3.0138375953295826
INTERPRO	IPR005811:ATP-citrate lyase/succinyl-CoA ligase	4	0.5547850208044383	0.003749082948711036	P53597, Q96I99, Q9WUM5, Q9YGD2	703	34	76330	12.773826458036984	0.9951738309937249	0.11926008449810233	6.011302800941176
INTERPRO	IPR016102:Succinyl-CoA synthetase-like	4	0.5547850208044383	0.005143722694288902	P53597, Q96I99, Q9WUM5, Q9YGD2	703	38	76330	11.42921314666467	0.9993397790388495	0.153318225072529	8.15954273775591
GOTERM_BP_DIRECT	GO:0006104~succinyl-CoA metabolic process	3	0.4160887656033287	0.007703753934998774	P53597, Q96I99, Q9WUM5	647	14	67534	22.36718922499448	0.9999999820133872	0.20207626347061702	12.643693364601294
INTERPRO	IPR017440:ATP-citrate lyase/succinyl-CoA ligase, active site	3	0.4160887656033287	0.008192079916562517	P53597, Q9WUM5, Q9YGD2	703	15	76330	21.715504978662878	0.999991544247165	0.2120974691255504	12.695554456263237
INTERPRO	IPR005810:Succinyl-CoA ligase, alpha subunit	3	0.4160887656033287	0.009305705034926795	P53597, Q9WUM5, Q9YGD2	703	16	76330	20.358285917496445	0.9999982847788335	0.22532143231017066	14.299509708870072
GOTERM_MF_DIRECT	GO:0004775~succinate-CoA ligase (ADP-forming) activity	3	0.4160887656033287	0.01660987061370297	P53597, Q9WUM5, Q9YGD2	625	21	66065	15.100571428571428	0.9999998281950467	0.38539673222510795	23.063267176502265
INTERPRO	IPR003781:CoA-binding	3	0.4160887656033287	0.017274374281715986	P53597, Q9WUM5, Q9YGD2	703	22	76330	14.806026121815597	0.9999999999820594	0.34728835524135926	24.994471357389024
SMART	SM00881:SM00881	3	0.4160887656033287	0.020254029624201912	P53597, Q9WUM5, Q9YGD2	355	21	33701	13.561770623742452	0.9958464998566043	0.2901756566298027	23.564752827244774

Annotation Cluster 16	Enrichment Score: 2.518139984941423
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR009062:Smac/DIABLO-like	3	0.4160887656033287	2.5184198774631897E-4	Q5RBH2, Q9JIQ3, Q9NR28	703	3	76330	108.57752489331438	0.30068966231435	0.016125866080042073	0.41485968095853476
INTERPRO	IPR015142:Smac/DIABLO protein	3	0.4160887656033287	2.5184198774631897E-4	Q5RBH2, Q9JIQ3, Q9NR28	703	3	76330	108.57752489331438	0.30068966231435	0.016125866080042073	0.41485968095853476
UP_SEQ_FEATURE	chain:Diablo homolog, mitochondrial	3	0.4160887656033287	2.6526439660235694E-4	Q5RBH2, Q9JIQ3, Q9NR28	635	3	67159	105.76220472440944	0.35279443849580383	0.016595041230289986	0.44457054352832204
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	8	1.1095700416088765	0.0010474047861981704	Q5RBH2, Q9JIQ3, P26824, Q9NR28, O46427, Q9JM53, P25116, P46527	647	163	67534	5.122955405315709	0.9107738594993013	0.05464954031345315	1.815040117521305
UP_SEQ_FEATURE	short sequence motif:IAP-binding	3	0.4160887656033287	0.0013015532080189933	Q5RBH2, Q9JIQ3, Q9NR28	635	6	67159	52.88110236220472	0.8818662215587993	0.06658111416487755	2.163589672385491
GOTERM_CC_DIRECT	GO:0035631~CD40 receptor complex	4	0.5547850208044383	0.0014545934459284356	Q3LRP1, Q5RBH2, Q9JIQ3, Q9NR28	672	23	68124	17.630434782608695	0.47526085710010124	0.04501629431102405	2.039419805264997
GOTERM_BP_DIRECT	GO:0008635~activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c	3	0.4160887656033287	0.00883297430662331	Q5RBH2, Q9JIQ3, Q9NR28	647	15	67534	20.876043276661512	0.9999999986979563	0.2208128619184081	14.365085824363465
GOTERM_BP_DIRECT	GO:0051402~neuron apoptotic process	5	0.6934812760055479	0.017433401196458524	Q13315, Q5RBH2, Q9JIQ3, Q9NR28, Q9JM53	647	103	67534	5.067000795306193	1.0	0.33612161374620386	26.46473716857717
GOTERM_BP_DIRECT	GO:0008631~intrinsic apoptotic signaling pathway in response to oxidative stress	3	0.4160887656033287	0.04189702732490663	Q5RBH2, Q9JIQ3, Q9NR28	647	34	67534	9.210019092644785	1.0	0.5347087959715343	52.67350103582085
GOTERM_CC_DIRECT	GO:0009898~cytoplasmic side of plasma membrane	3	0.4160887656033287	0.3059669382781557	Q5RBH2, Q9JIQ3, Q9NR28	672	113	68124	2.691371681415929	1.0	0.8910024881339697	99.43153128194994

Annotation Cluster 17	Enrichment Score: 2.4762015187369513
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:SH2	10	1.3869625520110958	6.12867681436913E-4	O43639, Q07014, O88583, Q6DV79, Q9H788, Q68CZ2, Q90X67, Q7ZXK3, Q8R4L0, O15524	635	246	67159	4.299276614813392	0.6341058229120224	0.03527051178732854	1.0243238192828685
UP_KEYWORDS	SH2 domain	10	1.3869625520110958	0.0019399291595313284	O43639, Q07014, O88583, Q6DV79, Q9H788, Q68CZ2, Q90X67, Q7ZXK3, Q8R4L0, O15524	719	305	79990	3.64759798445017	0.5802057324376506	0.03163654999225651	2.714683153545816
INTERPRO	IPR000980:SH2 domain	10	1.3869625520110958	0.0033107690037895298	O43639, Q07014, O88583, Q6DV79, Q9H788, Q68CZ2, Q90X67, Q7ZXK3, Q8R4L0, O15524	703	323	76330	3.3615332784307856	0.9909870392234477	0.11655254661888381	5.326453618934357
SMART	SM00252:SH2	8	1.1095700416088765	0.03163096584779446	O43639, Q07014, O88583, Q9H788, Q68CZ2, Q90X67, Q8R4L0, O15524	355	285	33701	2.664768964665184	0.9998184653902646	0.380324375521221	34.43448644235517

Annotation Cluster 18	Enrichment Score: 2.449400665450734
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	bta05016:Huntington's disease	7	0.9708737864077669	4.8410103879804227E-4	P34943, P00125, P31800, P00428, P27925, P23004, Q32PE0	377	79	29944	7.037840378739549	0.359483753901113	0.019182361468920384	0.7540607619205719
KEGG_PATHWAY	bta04932:Non-alcoholic fatty liver disease (NAFLD)	6	0.8321775312066574	9.423267339470653E-4	P34943, P00125, P31800, P00428, Q3SZZ2, P23004	377	60	29944	7.942705570291777	0.5799364722819156	0.03161355273055366	1.462910601223888
KEGG_PATHWAY	bta04260:Cardiac muscle contraction	4	0.5547850208044383	0.0028864325431217524	P00125, P31800, P00428, P23004	377	23	29944	13.813400991811786	0.9300068442829346	0.07742499535163971	4.417960374110397
KEGG_PATHWAY	bta00190:Oxidative phosphorylation	5	0.6934812760055479	0.011146594114069703	P34943, P00125, P31800, P00428, P23004	377	69	29944	5.755583746588244	0.9999667829844195	0.22238452819642696	16.07269813842519
KEGG_PATHWAY	bta05010:Alzheimer's disease	5	0.6934812760055479	0.01170785783855397	P34943, P00125, P31800, P00428, P23004	377	70	29944	5.673361121636984	0.9999802977898005	0.22273320477972924	16.81425358780171
KEGG_PATHWAY	bta05012:Parkinson's disease	5	0.6934812760055479	0.01170785783855397	P34943, P00125, P31800, P00428, P23004	377	70	29944	5.673361121636984	0.9999802977898005	0.22273320477972924	16.81425358780171

Annotation Cluster 19	Enrichment Score: 2.3891822571115524
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	chain:Arginase-1	3	0.4160887656033287	2.6526439660235694E-4	P05089, Q95JC8, P30759	635	3	67159	105.76220472440944	0.35279443849580383	0.016595041230289986	0.44457054352832204
INTERPRO	IPR020855:Ureohydrolase, manganese-binding site	4	0.5547850208044383	5.701895372714946E-4	P05089, Q95JC8, Q90XD2, P30759	703	18	76330	24.12833886518097	0.5550974738396849	0.03187687304397102	0.9369606064372205
INTERPRO	IPR006035:Ureohydrolase	4	0.5547850208044383	0.0011959087131430156	P05089, Q95JC8, Q90XD2, P30759	703	23	76330	18.883047807532932	0.8171714815866005	0.05506602417099071	1.9556761968190561
INTERPRO	IPR023696:Ureohydrolase domain	4	0.5547850208044383	0.0011959087131430156	P05089, Q95JC8, Q90XD2, P30759	703	23	76330	18.883047807532932	0.8171714815866005	0.05506602417099071	1.9556761968190561
PIR_SUPERFAMILY	PIRSF036979:ureohydrolase/formiminoglutamase/proclavaminate amidino hydrolase	4	0.5547850208044383	0.0017999893505295905	P05089, Q95JC8, Q90XD2, P30759	119	21	10047	16.081632653061224	0.16184975554066372	0.0844945415458539	1.9723504915900691
INTERPRO	IPR014033:Arginase	3	0.4160887656033287	0.0029132087015655756	P05089, Q95JC8, P30759	703	9	76330	36.192508297771454	0.9841215701142632	0.10870302594125236	4.701228788454892
GOTERM_MF_DIRECT	GO:0004053~arginase activity	3	0.4160887656033287	0.0030686097131101	P05089, Q95JC8, P30759	625	9	66065	35.23466666666666	0.9426277545503374	0.12724857984379634	4.696957256065026
UP_SEQ_FEATURE	metal ion-binding site:Manganese 1	7	0.9708737864077669	0.007158894715963187	Q9FKK7, Q9LVQ8, Q96KP4, P05089, Q95JC8, Q90XD2, P30759	635	178	67159	4.159187826240821	0.9999923653525744	0.2791328259644331	11.366796941184177
UP_SEQ_FEATURE	metal ion-binding site:Manganese 2	7	0.9708737864077669	0.007158894715963187	Q9FKK7, Q9LVQ8, Q96KP4, P05089, Q95JC8, Q90XD2, P30759	635	178	67159	4.159187826240821	0.9999923653525744	0.2791328259644331	11.366796941184177
UP_KEYWORDS	Urea cycle	3	0.4160887656033287	0.01243505222132409	P05089, Q95JC8, P30759	719	19	79990	17.56606397774687	0.9962773424359319	0.11688155114148857	16.251512579746354
UP_KEYWORDS	Arginine metabolism	3	0.4160887656033287	0.07691845121195146	P05089, Q95JC8, P30759	719	51	79990	6.544219913278247	0.9999999999999997	0.4001633206660872	67.83872300726736
GOTERM_BP_DIRECT	GO:0000050~urea cycle	3	0.4160887656033287	0.12524643192042895	P05089, Q95JC8, P30759	647	64	67534	4.892822642967542	1.0	0.8113688615714172	90.35676185559277

Annotation Cluster 20	Enrichment Score: 2.237255153654439
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR003597:Immunoglobulin C1-set	8	1.1095700416088765	3.171603043927037E-5	O42197, P01836, B9A064, P01882, P15814, O19477, P18468, Q95460	703	96	76330	9.048127074442865	0.04403834582667632	0.002810884385379464	0.05233507605048038
INTERPRO	IPR003006:Immunoglobulin/major histocompatibility complex, conserved site	8	1.1095700416088765	3.3913483785976807E-5	O42197, P01836, B9A064, P01882, P15814, O19477, P18468, Q95460	703	97	76330	8.954847413881598	0.04701676145958389	0.0028288127348825576	0.05596017200447667
SMART	SM00407:IGc1	8	1.1095700416088765	5.420094140856453E-5	O42197, P01836, B9A064, P01882, P15814, O19477, P18468, Q95460	355	92	33701	8.25499081445193	0.014421249076561282	0.00207302630237427	0.07115853502495106
GOTERM_MF_DIRECT	GO:0003823~antigen binding	7	0.9708737864077669	0.001064923105553421	P01836, B9A064, P01882, P98093, P15814, O19477, Q95460	625	121	66065	6.115107438016529	0.6287598797404608	0.06833224544284666	1.6540376627660947
GOTERM_BP_DIRECT	GO:0050853~B cell receptor signaling pathway	6	0.8321775312066574	0.0016079928907926358	Q07014, P01836, B9A064, P40259, P55160, P15814	647	88	67534	7.116832935225516	0.9755473344887267	0.0676240546183553	2.77367367518504
GOTERM_BP_DIRECT	GO:0019882~antigen processing and presentation	5	0.6934812760055479	0.003949305353411807	P04233, Q8HY81, O19477, P18468, Q95460	647	67	67534	7.789568386813999	0.999891105277297	0.12221973608618542	6.682862987926597
GOTERM_BP_DIRECT	GO:0042742~defense response to bacterium	10	1.3869625520110958	0.007330475256540597	P11941, P01836, B9A064, P26151, P98093, P15814, P78556, Q9ULY5, Q05826, A5HAK0	647	352	67534	2.9653470563439654	0.9999999571833099	0.19775565671722217	12.067526470113354
GOTERM_BP_DIRECT	GO:0006910~phagocytosis, recognition	4	0.5547850208044383	0.009176430161795065	P01836, B9A064, P26151, P15814	647	45	67534	9.278241456294007	0.9999999994144892	0.2259562995492863	14.882276886162426
UP_SEQ_FEATURE	domain:Ig-like C1-type	4	0.5547850208044383	0.00997865672559098	P15814, O19477, P18468, Q95460	635	47	67159	9.00103869994974	0.999999928042822	0.35132334821290767	15.500952821343416
UP_KEYWORDS	MHC I	3	0.4160887656033287	0.017968787741757072	O42197, O19477, Q95460	719	23	79990	14.511096329443067	0.9996980011896459	0.15245381748386866	22.662784598218934
GOTERM_CC_DIRECT	GO:0042571~immunoglobulin complex, circulating	3	0.4160887656033287	0.02316835283825006	P01836, B9A064, P15814	672	24	68124	12.671874999999998	0.9999690873275978	0.32927620559884174	28.2377153451001
GOTERM_CC_DIRECT	GO:0042612~MHC class I protein complex	3	0.4160887656033287	0.02693210038254582	O42197, O19477, Q95460	672	26	68124	11.697115384615383	0.9999944099763776	0.3410137810244167	32.053980575732325
GOTERM_BP_DIRECT	GO:0006911~phagocytosis, engulfment	4	0.5547850208044383	0.028657186845503106	P01836, B9A064, P26151, P15814	647	69	67534	6.0510270367134815	1.0	0.4389847981625645	39.84316439891816
GOTERM_MF_DIRECT	GO:0034987~immunoglobulin receptor binding	3	0.4160887656033287	0.04095105234577733	P01836, B9A064, P15814	625	34	66065	9.326823529411763	1.0	0.5705943004713574	48.031059508686226
GOTERM_BP_DIRECT	GO:0050871~positive regulation of B cell activation	3	0.4160887656033287	0.04416101305603767	P01836, B9A064, P15814	647	35	67534	8.946875689997793	1.0	0.5484440791017413	54.59060942212176
INTERPRO	IPR011162:MHC classes I/II-like antigen recognition protein	3	0.4160887656033287	0.06451214331950789	O19477, P18468, Q95460	703	45	76330	7.2385016595542915	1.0	0.6984078795937528	66.73565934631267
GOTERM_BP_DIRECT	GO:0002474~antigen processing and presentation of peptide antigen via MHC class I	3	0.4160887656033287	0.06907172637488494	O42197, O19477, Q95460	647	45	67534	6.958681092220504	1.0	0.6623814133473277	71.37879754735872
UP_SEQ_FEATURE	region of interest:Connecting peptide	3	0.4160887656033287	0.07826804992093461	O19477, P18468, Q95460	635	49	67159	6.475237023943436	1.0	0.8761220685998865	74.55825427923652

Annotation Cluster 21	Enrichment Score: 2.1979026279625535
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Respiratory chain	14	1.9417475728155338	2.6899599054672453E-5	P34943, Q9I426, O75489, P31800, Q5RC24, Q9CQ54, Q9CZ13, Q91YT0, O95299, P00125, Q60HE3, P28331, P23004, O95167	719	358	79990	4.350626646257605	0.011952279700457091	5.226582579687111E-4	0.03811914844464859
GOTERM_BP_DIRECT	GO:0032981~mitochondrial respiratory chain complex I assembly	7	0.9708737864077669	3.830054352448051E-5	O95299, Q15070, O75489, Q60HE3, P28331, Q9JM53, O95167	647	65	67534	11.240946379740816	0.08453463263235517	0.00440640044336682	0.0669242431834638
GOTERM_CC_DIRECT	GO:0005747~mitochondrial respiratory chain complex I	8	1.1095700416088765	1.6087400045844907E-4	P34943, O95299, O75489, Q60HE3, Q9CQ54, P28331, O95167, Q91YT0	672	116	68124	6.991379310344827	0.06879228342221422	0.005921806186656164	0.22747934011170257
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	6	0.8321775312066574	0.0011106440048257455	O95299, O75489, Q9CQ54, P28331, O95167, P09623	647	81	67534	7.731867880245005	0.9228935534679795	0.05418473437227023	1.9236265704877908
UP_KEYWORDS	Electron transport	18	2.496532593619972	0.0013508564797436345	P34943, Q9I426, P31800, O75489, Q5RC24, Q9CQ54, Q9CZ13, Q68FU3, Q91YT0, O95299, P00125, Q7ZVF3, Q60HE3, P28331, P13804, P23004, O95167, A5PL98	719	816	79990	2.4540824674793424	0.4535109782566733	0.02297207090766218	1.897681477040536
GOTERM_MF_DIRECT	GO:0003954~NADH dehydrogenase activity	3	0.4160887656033287	0.023147663051202735	P34943, O75489, Q91YT0	625	25	66065	12.684479999999999	0.9999999996525475	0.45393153741551373	30.691481487319404
UP_KEYWORDS	Ubiquinone	7	0.9708737864077669	0.024504691568444335	P34943, O95299, O75489, Q60HE3, P28331, O95167, Q91YT0	719	246	79990	3.1656998767484197	0.9999847363742674	0.1888043424717355	29.646754499408424
KEGG_PATHWAY	hsa00190:Oxidative phosphorylation	4	0.5547850208044383	0.03809439677639115	O95299, O75489, P28331, O95167	377	59	29944	5.384885132401205	0.9999999999999997	0.44873007058071557	45.508264445993
KEGG_PATHWAY	hsa05012:Parkinson's disease	4	0.5547850208044383	0.050337609585025075	O95299, O75489, P28331, O95167	377	66	29944	4.813760951691986	1.0	0.524053859261973	55.39661599663985
KEGG_PATHWAY	hsa04932:Non-alcoholic fatty liver disease (NAFLD)	4	0.5547850208044383	0.08441529069439008	O95299, O75489, P28331, O95167	377	82	29944	3.8744905220935495	1.0	0.6759646865094651	74.80694859358343
KEGG_PATHWAY	hsa05010:Alzheimer's disease	4	0.5547850208044383	0.0916693097652255	O95299, O75489, P28331, O95167	377	85	29944	3.7377437977843653	1.0	0.6877284001027164	77.75255207235374
GOTERM_MF_DIRECT	GO:0008137~NADH dehydrogenase (ubiquinone) activity	7	0.9708737864077669	0.10383634337497463	O95299, O75489, Q60HE3, Q9CQ54, P28331, O95167, Q91YT0	625	338	66065	2.189136094674556	1.0	0.8017805524554493	82.02399219655364
KEGG_PATHWAY	hsa05016:Huntington's disease	4	0.5547850208044383	0.12306671124860648	O95299, O75489, P28331, O95167	377	97	29944	3.275342503213104	1.0	0.7708538399583861	87.16289455692431

Annotation Cluster 22	Enrichment Score: 2.1910677899968305
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	11	1.5256588072122053	6.889630257460281E-5	P23950, P05153, O70460, P04114, Q16627, Q7ZXW9, P17431, P35558, P78556, Q3SZY7, O89093	647	224	67534	5.125814197394568	0.14690157129488723	0.006598150433206995	0.12035523260147674
GOTERM_MF_DIRECT	GO:0008009~chemokine activity	6	0.8321775312066574	3.0708737302065315E-4	P01031, O70460, Q16627, A9QWP9, P78556, O89093	625	62	66065	10.22941935483871	0.24846321079522937	0.03123889502505317	0.4796203226339446
GOTERM_BP_DIRECT	GO:0070098~chemokine-mediated signaling pathway	6	0.8321775312066574	0.0015284912963529655	O70460, O08565, Q16627, A9QWP9, P78556, O89093	647	87	67534	7.198635612641901	0.9706187162584909	0.0668269843542928	2.638261047410162
INTERPRO	IPR001811:Chemokine interleukin-8-like domain	5	0.6934812760055479	0.003438705084028667	O70460, Q16627, A9QWP9, P78556, O89093	703	67	76330	8.102800365172714	0.9924889202410704	0.117873578886446	5.52683188243136
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	6	0.8321775312066574	0.003616578553531308	O70460, Q16627, P55160, P78556, P05107, O89093	647	106	67534	5.908314134904202	0.9997647701482847	0.1189052517436705	6.13650275942117
INTERPRO	IPR000827:CC chemokine, conserved site	4	0.5547850208044383	0.004072797889564778	O70460, Q16627, P78556, O89093	703	35	76330	12.408859987807357	0.9969578243142597	0.12608458061902894	6.514104544797861
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	7	0.9708737864077669	0.004328800058122138	P05153, O70460, Q16627, P35558, P78556, Q02445, O89093	647	158	67534	4.624439966349069	0.9999547759254316	0.1297221856983447	7.302358907526829
SMART	SM00199:SCY	5	0.6934812760055479	0.004633532201362549	O70460, Q16627, A9QWP9, P78556, O89093	355	64	33701	7.416593309859156	0.7119647691616304	0.10698512719380782	5.917060526891083
GOTERM_MF_DIRECT	GO:0048020~CCR chemokine receptor binding	4	0.5547850208044383	0.0055337839076002844	O70460, Q16627, P78556, O89093	625	38	66065	11.126736842105263	0.9942623833405916	0.18003112674128785	8.319809818671086
GOTERM_BP_DIRECT	GO:0048247~lymphocyte chemotaxis	4	0.5547850208044383	0.00758210245602778	O70460, Q16627, P78556, O89093	647	42	67534	9.940972988886434	0.9999999761372987	0.2014934986387653	12.456312759745892
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	6	0.8321775312066574	0.00771306011878862	P01031, O70460, Q16627, A9QWP9, P78556, O89093	647	127	67534	4.931348805510594	0.9999999823982034	0.20003780667570814	12.658012162558485
GOTERM_BP_DIRECT	GO:0002548~monocyte chemotaxis	4	0.5547850208044383	0.021716719038598224	O70460, Q16627, P78556, O89093	647	62	67534	6.7342075086004884	1.0	0.3797585943819015	31.87105284706534
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	4	0.5547850208044383	0.061719551880046165	O70460, Q16627, P78556, O89093	647	94	67534	4.441711335459897	1.0	0.6293934975573889	67.15995100201631
UP_KEYWORDS	Chemotaxis	6	0.8321775312066574	0.06372641704680702	O70460, Q16627, P78556, Q99969, Q96FZ5, O89093	719	237	79990	2.8164997095121564	0.9999999999998351	0.3555198812698096	60.674002087496085
GOTERM_BP_DIRECT	GO:0007186~G-protein coupled receptor signaling pathway	17	2.3578363384188625	0.08183535265564224	P01031, O70460, O08565, Q8K0Z9, P78556, P26824, P48960, P97468, O89093, P01015, Q16627, P81274, A9QWP9, Q9NS28, P25116, P01024, P97583	647	1139	67534	1.5579136773627997	1.0	0.7101110793327146	77.51514532884597
UP_KEYWORDS	Cytokine	6	0.8321775312066574	0.11798128252594986	O70460, Q16627, A9QWP9, P78556, Q96FZ5, O89093	719	287	79990	2.325820317611084	1.0	0.4792714811212839	83.12535822282089

Annotation Cluster 23	Enrichment Score: 2.167216713857382
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006536~glutamate metabolic process	6	0.8321775312066574	2.790195598283916E-4	P17735, P05153, P49914, P00504, Q8BWF0, P00508	647	60	67534	10.438021638330756	0.4745545421025724	0.021221874712516353	0.4865775705670039
KEGG_PATHWAY	gga01130:Biosynthesis of antibiotics	5	0.6934812760055479	7.507150108663485E-4	P05153, P21265, Q5ZLN1, P00504, P00508	377	33	29944	12.034402379229967	0.49888375727763545	0.026223762952059748	1.1670763207462076
